Followers,EngagementRate (%),AdSpend (GBP),ContentQuality,Sales (Units),ID,Timestamp,Notes
88515.0,2.220151615953821,£3363,9.369434829226654,8643,3816,2021-08-12,Good
98424.0,2.0892805799436744,4066.788568141798,7.048246561166314,8249,5729,2022-11-29,N/A
104808.0,0.5864473988308168,2989.3712275937655,6.052427183533124,9185,8903,2023-02-17,Pending
98113.0,1.4276251319467863,4730.106270601904,5.625687867126288,11251,7840,2023-04-08,N/A
66422.0,3.336071706977727,3287.9495400772016,1.907889911752822,6549,9889,2021-06-15,N/A
56851.0,1.6035348120425548,5379.863633546213,6.763714954454317,9073,1621,2022-06-21,None
103445.0,4.0516834864607825,2633.1003956475834,7.548120352837399,8479,9423,2021-03-25,Good
125709.0,4.465265398133784,4723.756190686706,7.387002546258793,15384,6307,2023-03-16,N/A
129855.0,4.864784215177339,5653.715835269784,5.738060044815685,13142,9304,2022-05-02,Pending
70701.0,1.2839067890441729,5381.067924432167,5.733901128665665,8189,8902,2021-06-08,None
102359.0,,4632.402369435109,,11686,1096,2022-12-20,Review
91355.0,4.425919443456883,£4154,1.6500760598228497,10185,8057,2021-11-28,None
86942.0,2.5493126159734896,2803.3219173127773,2.46871413447969,7480,9481,2021-04-25,None
62870.0,4.9318967315517925,5319.635862303457,2.5611624668614876,9235,2463,2022-04-07,Check
42812.0,4.751285577467136,6785.80847655918,4.646870753120886,8028,8289,2021-08-24,Review
109575.0,1.3776360430511945,4804.706700792857,9.910980223778644,11486,1788,2023-08-09,Check
62173.0,0.7518450076790316,6189.442408168213,1.8201902627736992,6760,250,2021-12-28,Pending
74968.0,2.783535785315855,4767.479856613145,2.2413496285204815,12192,9926,2022-07-27,Good
67708.0,2.4301566848307172,5800.279989713595,6.677175878795751,14013,6191,2023-08-07,None
133702.0,3.436061668195791,,1.2921941731033215,14869,9650,2022-01-29,None
106422.0,2.004108683707091,4354.377936969074,9.964936797341911,12919,192,2021-12-25,None
84481.0,1.5679137240263818,5664.129981963657,8.267578601339375,15110,820,2021-06-12,None
172047.0,1.2165907730445171,5007.471955909383,6.618428210770458,15825,9627,2023-07-28,Check
111837.0,4.8266189803613715,2991.8011826308316,2.500026937808033,9630,5714,2023-03-12,Good
108936.0,4.975545056938595,6930.771570059137,6.672823140827237,16439,7195,2021-08-10,Check
87227.0,2.9046399298672068,4058.271881070022,6.260240829579649,6549,5715,2021-11-29,None
114619.0,3.8644007566854786,8847.731087899538,5.689503717690046,13769,4400,2023-07-04,Good
79828.0,3.646575474960003,4789.4399965828625,1.772348236033901,11202,9290,2022-06-22,Review
60078.0,4.500889624970895,5025.3796987501255,8.029625832146913,10047,5388,2022-07-11,Check
91078.0,3.7504227978227926,4235.128247242591,5.28284526810279,6754,4166,2022-10-11,N/A
137593.0,0.9898720099099484,4639.614740248367,7.837541734714151,10710,4951,2023-02-02,Review
53932.0,3.943355913414634,5039.64335930074,6.538260307608337,13805,2687,2023-07-29,Review
115446.0,3.738926358586994,6100.861822796936,5.460121101434943,12799,4390,2023-03-14,None
137302.0,2.8354795539447424,3881.3543838340006,1.2189593852042364,10168,5860,2023-07-24,None
148697.0,3.612332707694595,,3.3051753919850992,9766,5981,2023-04-01,Review
107156.0,3.6855141381406993,4093.070419224189,7.0360061138847065,10283,4927,2021-02-16,Check
115290.0,3.708076056641769,4148.377675828702,3.404668502054724,12588,6735,2021-04-28,Good
33833.0,2.6870155170720205,3241.7404294603425,8.79075208556914,7421,2607,2023-06-04,Check
90308.0,0.783973511864053,5631.198333241274,2.2186847408850507,7584,7466,2021-01-28,Check
80146.0,3.0849519078336125,5686.5074167903795,9.186347954587044,10385,238,2023-03-06,Review
82626.0,4.482471260277617,5808.641156382653,8.44897008236078,11181,4015,2023-04-30,Check
118332.0,3.723739510482102,6528.386883703541,9.423260236795944,12941,9262,2022-02-20,Good
74610.0,4.726388447715929,5724.981017938834,6.204044063948772,10743,2977,2021-12-21,Review
125702.0,0.7627830082661926,,9.223844718088726,16121,5712,2021-07-14,Check
74268.0,3.871818102489967,5752.61692506645,3.428665663111161,11602,9856,2021-02-18,None
84994.0,1.8918844946838391,6620.533701910465,4.788638515531346,11303,5473,2023-01-16,Pending
67897.0,1.1010121963856758,5509.294922395489,8.563232568689838,10550,945,2021-03-15,Check
68316.0,1.5051214973040812,4864.188140377436,9.128728189362649,9422,8251,2023-08-03,Pending
75834.0,2.885985715194472,5449.745696191615,2.815209637360416,14028,7681,2021-10-24,Pending
66347.0,1.9011935160739573,1361.77565217097,1.2913807297542903,4772,5097,2023-03-06,Pending
96204.0,2.0339857601113303,5474.1566796596,6.54728108326752,12806,6805,2021-03-01,Review
154566.0,4.295125079923953,6895.269564249724,5.603560771119381,14349,5803,2022-06-21,Review
110401.0,4.370075388092954,6215.812998420408,5.749911026297626,14458,3552,2021-12-16,Pending
78148.0,1.1033724737974244,7051.745640764841,7.470441872504732,12344,9969,2021-01-31,None
65400.0,1.6406111355930224,6854.477269559608,7.861577297915336,10410,3360,2022-10-18,Review
120295.0,3.738766260203189,5135.637391948134,8.516949339424837,15423,8249,2023-08-02,Pending
124563.0,0.845822578375554,3967.986777732744,5.571516078991435,11289,2410,2021-01-11,Pending
107968.0,3.739273076077205,7332.260360639386,7.307994126054182,15235,4507,2021-09-28,N/A
113751.0,4.767729918226775,4101.167308203727,5.520624831028261,9480,8462,2022-12-05,Review
194561.0,0.6371746714012462,6181.330110207571,8.474564376994518,14738,3982,2023-05-22,Check
62891.0,0.51%,,2.010214067904064,8771,146,2021-07-10,Good
133186.0,0.5253497527162212,5082.089637665033,7.727571749731392,12457,6648,2021-03-12,Check
75086.0,4.448954941517629,2582.322404769198,6.918935597639938,8605,2294,2021-01-09,Review
99637.0,4.582803026536573,3680.129892915295,5.737181584691381,9261,2253,2021-08-04,Pending
103341.0,3.357477815994156,3823.3371218881302,8.058301208972003,12321,3611,2021-03-13,N/A
134867.0,1.7142692216804494,5171.39784509498,2.711190614646715,14210,5353,2021-12-26,Check
68389.0,2.8830339214175176,5189.383809070899,3.320670001400905,9392,1736,2022-03-17,Good
100066.0,1.5067657962647774,6920.777955255495,1.31105096950957,8614,7915,2022-04-25,Pending
74814.0,3.91603593012917,5638.907166422883,9.639097282375216,6612,7659,2021-05-23,Check
94229.0,1.1127836406270704,3269.510972860147,2.2116370015343465,8938,114,2022-04-09,None
108877.0,0.7155410966034117,7617.494401591901,4.780915425213891,11021,8860,2021-01-10,N/A
128159.0,4.99524332891233,3587.625550298863,8.403734377937317,12290,5649,2021-08-28,Review
87070.0,4.923073547868604,4324.071275320265,9.088960877665675,13691,9844,2022-01-05,Check
73731.0,2.280514613433422,5889.426214137694,7.658507128121125,12685,498,2021-04-29,Check
85174.0,4.877920961698575,3631.6366220231384,7.477779048308712,12418,7822,2023-03-26,Check
109234.0,3.3211232569125304,3244.227604806637,,8483,720,2021-07-21,Check
82467.0,4.787690278026117,3960.9804810806,1.92484481897564,9971,7258,2023-01-25,Good
91386.0,4.235328941925098,3867.71217019619,9.88139455299502,13805,8843,2022-04-19,None
95653.0,4.221395947494263,3951.645676963543,8.575669796244913,12932,5730,2022-04-25,Pending
104307.0,1.7006170194151309,4019.463969505615,4.035575920452307,9849,3089,2022-10-08,None
98278.0,1.0194513799257914,5958.300044043274,2.1410290601562805,12160,7226,2021-02-14,N/A
130649.0,3.934820986515263,6440.842030224842,7.076170360781154,13474,7306,2021-03-20,N/A
63303.0,2.850094632050978,5810.685207183765,9.783191442333464,6443,6508,2021-11-23,Good
91903.0,3.115334042294511,6648.609593830949,9.599393174205344,11858,596,2022-02-21,None
65303.0,4.79878976232273,4998.937034250521,1.2720206085892425,8744,9092,2022-03-06,N/A
122147.0,1.993896284725549,1611.0857428466977,1.57931564519724,8649,6095,2022-11-08,Review
125632.0,4.094827070902855,4958.346904487972,6.525813027235978,10653,6053,2021-01-01,None
123838.0,,4412.069497732087,7.272248907712409,12677,5164,2023-08-18,Check
129571.0,3.7367082767687663,5931.884141305294,8.058223036368387,12826,1647,2021-06-24,None
,2.325182946961129,7335.540728315468,9.026657914769803,13926,8167,2021-09-06,Review
107721.0,3.0739637538801867,3244.719386836467,6.797745330650395,9494,6920,2023-06-25,Check
111604.0,0.5181137548428684,6962.507550581492,3.872390139072349,9619,2700,2021-01-06,None
75955.0,3.035133714024427,5774.9177878652,4.846073120154947,9337,8203,2023-09-19,Check
110518.0,4.829339201167504,5840.793927305769,6.734530895211693,13837,1700,2021-02-05,Check
110.0,4.618970316194419,6368.988706327588,3.503729099487349,9371,8943,2021-05-01,Good
74453.0,4.4097506271572335,6592.69300768047,1.445078659081255,12806,5404,2021-08-29,Review
47823.0,3.864522965360711,2891.4077833729325,4.9026347518836815,9111,7219,2022-03-15,Good
122602.0,4.949473913128072,5922.556441641566,2.2208457183407013,8883,7502,2022-06-03,None
119214.0,3.03610254249447,7018.8065875634575,8.179772050863106,13561,2942,2021-04-15,Pending
56770.0,2.6670243549980572,4642.263714423801,6.0811783020741705,9658,6301,2021-03-15,Check
127462.0,3.454956304802803,3452.2601739073475,3.037513631137603,10530,86,2021-02-01,None
116035.0,2.950574411699754,£6615,1.5078959266991323,10590,2308,2021-09-14,None
53055.0,4.252141889927878,4771.1825785443225,5.972056530713831,10856,2677,2023-07-11,Pending
144564.0,4.4695205923737,6043.5300666141875,9.315963825650597,14063,8216,2022-01-25,Good
104994.0,2.375782966671655,6760.892371032214,6.527906690871913,9185,7729,2023-02-04,None
125452.0,3.082208311350231,6457.589464640754,1.7568068660802512,12346,2594,2021-07-10,Review
55636.0,2.778648141028051,7731.329887339109,9.954933627742642,13050,5884,2021-03-06,Check
69316.0,1.812757492311624,5411.8042813749225,9.837281615623144,9355,1029,2022-07-09,N/A
76502.0,4.176882261138423,4520.731325121447,6.4706122280516905,8622,136,2023-04-03,Pending
77478.0,3.4543988145635085,3162.038489727557,5.5381534286329295,6008,6831,2023-06-18,Review
103527.0,4.360687941508401,7019.31914916893,1.3361165034685194,14309,7814,2022-07-01,N/A
136538.0,2.137724975318193,7852.076998379474,9.091820597689736,13905,2854,2021-10-22,Pending
126285.0,2.182866166747997,5368.4042255868735,7.144204411865482,13400,4409,2021-04-20,N/A
103756.0,3.2811926543679006,5486.75648355622,5.967255764100691,13719,1200,2022-10-30,Good
135527.0,3.973578095300401,8677.568937495937,5.031092461940087,17411,4717,2021-10-08,N/A
135715.0,2.1682110364056983,6785.164468429612,7.850846538529065,13286,9517,2023-04-24,Check
44792.0,1.280110685951222,,1.7224946492464697,7868,6594,2022-08-29,Good
38856.0,,5869.371871977206,6.644175675232484,6655,566,2023-05-09,Review
58730.0,0.710662807554024,3440.853555648995,9.959794953125895,7607,7328,2022-07-21,Review
79418.0,1.7391905666372507,4833.330928890926,5.842133296179101,10194,5430,2023-02-11,Review
113874.0,0.7375250773206102,4533.10217854347,1.8162408177400131,12886,3927,2021-10-22,Pending
145008.0,4.129453510808922,7794.343329670772,7.8889892360408655,12724,6055,2022-05-19,None
105092.0,4.76693177816959,7354.579381131288,5.783828682543467,12309,7589,2021-01-20,Good
85664.0,1.0207098480603631,6554.648533617751,2.5936729453004923,10888,7122,2022-08-31,Good
164290.0,3.5754196568810164,6271.9963009442745,4.640941110096124,14563,6572,2022-06-18,Good
124608.0,0.6956077969567167,7304.47636072707,8.796654640195827,16297,6535,2023-01-26,Check
108461.0,3.31538930848345,3497.295249210404,9.64167414060123,13155,8913,2022-12-30,Good
111341.0,3.4963544482604476,4607.76130313597,5.368550137877694,10868,8275,2022-09-20,Check
91180.0,3.573327170939292,3268.07214869341,2.1666699115380044,5539,2330,2021-02-26,Pending
114262.0,1.7619343770810958,4535.477326944908,8.694261563325052,10122,3515,2023-06-23,Review
92000.0,4.378226588710712,5869.376332645607,9.814264481703646,11649,2187,2021-01-19,None
111.0,2.3%,7435.792118483213,8.761096542851705,11044,195,2023-03-15,N/A
119466.0,3.170046457348122,4646.317522608946,9.419025066847402,14889,7257,2022-04-25,None
120817.0,2.2478352524237835,6793.10974838441,5.565386436311091,13475,5666,2023-03-29,None
87283.0,1.149130913524662,6856.694755717415,4.909575242630959,13614,5059,2022-04-11,Pending
102883.0,1.1995353147040575,2641.586330413132,,10933,802,2022-10-09,None
85016.0,1.3939728582709312,3151.0061848493656,1.7778313053693156,8449,8848,2021-12-30,N/A
120647.0,4.571464106398781,2654.87979088754,9.291652311937682,12207,9928,2023-01-14,Check
142682.0,0.7788876619528371,4557.853888661701,8.568483868880707,10033,2068,2021-09-12,Review
95750.0,0.7174946290504599,5914.026343367062,2.911737707624409,11020,9082,2022-12-21,Pending
161537.0,3.7975852386101887,5710.566207361358,5.434065570425423,15433,8744,2021-07-13,N/A
92627.0,1.3395106048802703,6426.916083314797,7.2329521312791805,12334,644,2022-12-24,Review
75719.0,3.713552608224836,5239.77112938303,9.652008036948557,12144,9374,2021-10-21,Check
102343.0,4.229349195778147,4653.016508462267,9.51059630003395,11353,5103,2021-10-06,Review
98902.0,2.6031140807851356,4419.855816902524,2.161309043856117,7761,5460,2023-03-23,Check
112707.0,3.441043187064959,2665.194598697563,6.991525125242051,11171,1637,2023-03-25,N/A
123730.0,,7231.532669605271,9.90313144995438,11531,120,2022-11-23,N/A
138170.0,1.1448319614392048,5700.996694468474,5.779404711774625,16127,2981,2023-07-13,Review
108675.0,2.530360762492278,4888.915195033889,2.045216692896309,9661,5069,2021-06-06,Pending
78009.0,4.630080317498059,3580.085134682679,3.0805026347387368,6367,3074,2021-09-27,Review
90996.0,4.529640225885772,3955.474323338487,4.3660505393379205,9656,8927,2021-10-22,None
102387.0,1.5688536883163098,6886.515466779806,2.193787216239414,13004,3278,2021-11-02,None
82791.0,1.1327261183443706,5468.772749293342,8.117031419237938,13380,2135,2021-11-25,Review
155254.0,2.2894243624535577,5082.16665048106,8.523603095464807,16553,8941,2022-11-29,None
145862.0,2.698311379980889,,8.88133897260366,11916,4970,2021-09-28,Review
95516.0,1.1735487750670195,5494.95488748528,2.6119679076012163,9304,6195,2021-10-13,Good
72417.0,3.633185638852399,6711.444398548112,2.974225976043224,7719,134,2022-07-25,None
107304.0,3.303819650311336,5068.19978934979,1.7550242062314274,9939,7731,2021-07-13,Review
105951.0,0.5824677584533939,6832.752359008278,8.054818247024663,11522,5324,2021-12-31,Good
48965.0,4.8863162626587835,4841.99281581271,8.084438562579132,11525,9640,2021-02-27,None
104302.0,4.449511705332924,,,18861,6160,2023-08-11,N/A
127728.0,2.07%,5099.268247797655,9.2060742114031,12133,2559,2021-11-14,Review
66809.0,1.4800960180238971,2524.468243768206,5.581059864793678,6924,62,2023-05-01,N/A
55632.0,3.458268677725985,3504.699357864695,1.2788979242561178,7342,1358,2022-06-14,Pending
135915.0,3.2463850169304314,4004.380330101584,1.0735398316694256,9680,6725,2021-08-17,None
101138.0,0.9965064822134132,4510.276064330666,5.733296434636038,10685,2467,2021-07-13,Pending
138146.0,1.3891306362274325,5729.929220192167,3.0192063161201665,11055,679,2022-11-26,Good
147171.0,1.7693043104492452,6366.051456536947,8.479222623150664,17808,6797,2023-08-23,Review
61612.0,4.281626774233934,4715.372664110476,6.678863786867188,9766,741,2021-07-03,Good
74450.0,1.3936234020173752,1610.6700310166127,1.4623615390477975,5842,5307,2021-04-26,N/A
114759.0,1.205024604563831,4153.535158789745,4.541482770239975,8340,7627,2022-01-23,Review
94522.0,2.3683893761385915,5504.229755171037,6.670436382275045,5731,3641,2022-01-29,Pending
60865.0,0.9106275617701038,£5349,5.298471393658031,8671,444,2023-03-18,N/A
81098.0,2.6504734758439548,7733.109298307813,5.776908488568313,3203,8140,2022-04-14,N/A
135602.0,,7372.814140248482,2.7315303723386135,12798,3258,2021-03-04,Good
85.0,3.2461630483560406,2207.2711107174187,3.1267348936544916,9210,4663,2023-07-10,Pending
123389.0,3.1918724533305207,5284.339790763013,1.93073538492504,10497,1873,2022-01-09,None
92609.0,1.9750373112279056,6435.8946142687455,6.951798485187182,10027,6366,2022-10-31,Pending
81798.0,3.364884659114276,3289.7042033658227,5.343147583090982,4592,2596,2022-10-30,N/A
105714.0,4.2643408750141045,4559.461211441556,8.43860065787064,12749,1717,2021-02-26,N/A
78.0,4.740175281463525,8057.962887572398,8.084673961590559,15394,2912,2021-01-04,Check
64966.0,4.001565475789348,8171.815193451953,8.32910553780825,13259,2843,2021-03-30,Good
92205.0,3.49%,4762.858944711214,3.097333059031883,8203,4027,2023-08-15,N/A
78656.0,3.7125116119765087,3832.262652322477,6.935601451100475,11470,5488,2023-03-05,Pending
66630.0,4.186782683339099,4418.21821428594,6.00114416057373,9832,8634,2021-05-13,Check
57893.0,4.916346441655576,5965.45956129967,4.041756697791437,10380,8037,2022-09-07,Good
102067.0,2.9632155506124582,2787.8059598273476,7.587177499106605,11757,9232,2022-09-04,Review
126449.0,1.0602450422057652,5504.482714432529,3.7082729979928426,11792,489,2021-01-01,None
74161.0,3.1689767980047407,5222.304452941847,2.56570541909931,9578,493,2022-03-06,Good
89171.0,4.42686509461039,5233.627861746921,6.642136478823002,8905,690,2022-12-13,N/A
108078.0,1.8601222771093888,4457.732041324296,8.767328439198259,12611,3821,2021-07-06,Check
126088.0,1.25551711312256,9270.51438343646,5.814726511221091,14089,602,2023-05-01,Check
166939.0,1.4885360509761834,5745.052418363588,3.347709281387492,12849,1911,2022-10-23,Review
152078.0,4.296507689387484,3737.130438748917,4.161252973388376,10249,1014,2021-01-07,Check
95243.0,3.5479471458266345,5975.8047334664025,4.591995412507836,10827,6156,2023-05-05,N/A
121249.0,4.050521980523126,5435.907045892688,4.870935105488944,12589,1993,2021-01-20,Good
51298.0,3.230364606464888,6045.189440744108,1.5460132634036543,4913,5769,2023-06-07,Review
161262.0,3.5747447469007536,5386.594611816579,9.40481536263935,15284,3757,2021-11-30,None
83925.0,3.2408674475945607,6347.185748871889,,13670,2366,2022-11-30,None
117987.0,2.8916037318083583,4284.635108604017,8.874393639167062,12163,5283,2023-02-27,N/A
47733.0,4.897941373008395,4273.135184742407,4.361568667553821,7315,4370,2021-10-09,Review
94329.0,,3879.5144326892296,7.360540851241351,8522,6883,2021-12-23,Review
100965.0,4.791005630240442,4552.93373870527,1.2578018317269035,10295,7011,2022-05-25,N/A
117378.0,0.948475187290619,6805.938447515351,7.78696925959164,10425,1361,2022-08-06,Pending
35139.0,3.822912955592975,4797.7998316997255,7.887068481038532,7464,8461,2021-10-20,Review
156537.0,0.9443883590675975,4884.509503792493,4.73475678836788,13725,1526,2023-09-20,Check
95677.0,2.4095216290832404,9060.031911463251,3.1236726336393694,14440,1327,2023-01-08,Check
74854.0,3.765043387988905,6684.953796670785,3.589477702973568,13459,8507,2021-10-02,N/A
92813.0,4.373787213938641,6103.0412399630395,5.59528125396077,10963,9031,2022-10-03,N/A
93889.0,2.698332592688718,5311.441097023862,3.823829292415777,9382,1551,2022-03-12,Check
134995.0,4.25%,4629.856191709868,7.072049468840997,11011,7769,2023-05-11,Good
,2.0095786136352016,2512.8301181325546,2.591462832020566,12627,9908,2021-11-25,N/A
90925.0,4.623218768045891,7272.764590165334,4.763720906069936,10001,1337,2021-07-07,Check
96098.0,1.8446910566513788,2760.1206034526026,4.851841237527248,11445,3901,2021-02-16,Good
97190.0,4.616668171360525,7013.380289455416,4.037117341225595,7263,3010,2023-09-12,Good
49231.0,0.9536215319085092,5078.717085755677,2.238482548557653,7224,5041,2021-12-26,Pending
59014.0,4.783477125925088,5278.941880341198,2.994468195811679,8719,8825,2021-08-09,Check
96173.0,3.812243065172553,5950.359116122576,5.073310229855957,9945,2250,2022-05-07,Pending
137660.0,2.016424050985628,2692.575586804046,4.753942446196218,8580,6533,2021-10-19,Check
111495.0,0.5697496251064447,2055.512138520918,1.5550221935324595,9697,5039,2021-08-21,Review
85634.0,4.403054771159506,6119.592310283305,4.0935827593695615,8504,2346,2022-09-09,Good
74701.0,3.02616057748265,,4.608519198510532,7115,9282,2021-03-16,None
122354.0,1.2489443449810569,2942.357877068196,4.9591671218503475,10831,5485,2022-05-24,Review
85383.0,4.95%,2736.726974555756,2.794082954771855,7137,2784,2022-01-23,Review
124505.0,3.341916093841972,4782.298125467987,9.107705142399444,13040,5119,2022-06-17,Good
110263.0,4.031907403972498,4803.949509901189,6.221287767951195,13161,7550,2021-11-17,Good
56472.0,4.336800968642526,,2.5001908137513342,7603,5555,2022-07-25,Good
113769.0,2.8141442557788876,2865.259584277153,2.3610643905811823,9505,5599,2021-03-23,N/A
132187.0,4.345635959642665,5084.744512127727,9.15954859008962,13672,7630,2022-01-12,Check
107514.0,,3120.5003642474094,5.6454972956493314,10044,150,2021-08-26,Pending
97136.0,3.2616791683230955,4565.001673479561,4.652640103619314,9121,2804,2022-03-15,Check
138131.0,2.743283599358456,3299.8105414243123,1.1211796560818603,10297,5874,2022-02-03,Check
84755.0,2.4791933202495993,2221.4862453351857,8.77017645070074,8768,2086,2022-09-24,Good
109873.0,2.0524228056314526,2675.0012322559887,3.1699269001597137,12115,3751,2022-09-21,Review
131158.0,4.786636915928386,5355.852313446525,6.11020720395396,12724,5612,2022-02-18,Good
105968.0,2.560636252398294,6256.750516286664,4.8686961117783545,12432,2259,2021-07-01,Good
120885.0,1.5969627188722737,3910.993845130998,4.974419264876403,4589,4017,2022-08-05,Review
73810.0,1.3661634549668975,4909.390801675797,2.1736984880259556,10854,6113,2023-08-25,None
179260.0,0.6378088200699329,2580.7235978537474,7.948304808237916,13051,6058,2021-07-05,Pending
54066.0,2.556510392196233,2535.096448144583,5.666088655650288,6471,2424,2021-03-11,N/A
90201.0,2.3312920211341503,2739.519223060844,5.23986763861507,3885,8034,2021-09-22,None
58.0,2.9950485253998766,4720.080167407093,6.21405199716173,8042,3856,2022-02-17,Good
118987.0,1.76919059655352,5105.278778634117,5.7002655316654405,15029,859,2021-11-03,Check
83697.0,3.9220539771193983,7830.658974429868,2.4439077785387937,12371,8170,2023-04-15,Check
118.0,2.78519006610861,6630.977567987942,7.424085933938205,14461,7591,2022-05-09,Review
134877.0,1.5595107149824898,5453.058984633742,6.650132303803063,9246,8097,2021-09-04,Good
119059.0,1.564895965468556,7173.963684303013,4.413189674956088,14599,7320,2023-08-09,Review
106254.0,0.9251774383053364,5801.170112317679,9.157278133409935,12813,8563,2021-05-06,Review
121044.0,2.703605189723967,5108.076275279984,1.9816902514007464,8002,4739,2021-05-03,N/A
97119.0,4.693932580426136,5369.312341631029,6.788650058150329,10448,8594,2021-09-03,Review
125293.0,3.9657178538876865,2228.899908716635,6.362011705760356,8066,4462,2021-03-18,Good
94622.0,3.959281526054366,4128.116075036697,3.2034910431538832,12335,5528,2023-01-22,N/A
135897.0,4.496800596702722,4513.8917242973275,7.816291485629871,10992,1364,2021-11-09,Check
79227.0,2.734807163284271,3509.262066714093,8.967270029174623,9504,1779,2022-12-31,N/A
94342.0,1.3122820392997872,7127.727548905209,7.716347810179949,9736,9221,2023-02-02,Good
90831.0,0.9449201977414292,5660.07599104036,1.6203975505669264,8595,4785,2021-08-26,Pending
96563.0,0.7924561715244579,4968.948495324707,9.281068562712134,8968,6334,2022-06-03,None
93666.0,0.6796948516952417,4599.590469290561,7.7674030736864115,8297,1818,2022-06-04,N/A
44988.0,4.510818170165288,4480.735325608686,1.2121017497259408,6700,7799,2023-05-22,Pending
136899.0,2.2622084641469997,£6132,7.300409271215582,13426,4937,2021-01-26,None
107479.0,3.5571145546474097,3841.7529697030222,3.111554731872798,7496,2704,2021-11-13,N/A
112474.0,2.157424275317565,3249.930090903437,9.378725423395124,12738,5285,2023-06-02,N/A
124815.0,1.17336524679017,6536.527684789949,9.301425236549548,10158,175,2021-08-25,Review
108865.0,4.4779664753258395,5396.0336734945295,9.963687734387982,10979,7481,2021-05-17,None
65835.0,4.478875120527662,3514.029034861911,6.376515211366546,6714,2093,2022-07-31,Pending
126431.0,1.049885428231571,4432.81312944561,3.0418630205828863,12020,8750,2021-11-02,None
93596.0,1.39034592354949,3442.8395203084488,1.1682080700720143,8205,3491,2022-04-13,N/A
40621.0,3.159440082356607,8541.32325771945,8.34764304693468,11534,1920,2023-04-01,Good
144336.0,0.6272821773094088,3954.005512253812,6.593078411454051,8081,82,2022-06-05,Good
108011.0,4.014199309057224,,1.039691205822793,15288,816,2022-05-31,None
77135.0,2.918696687753862,3199.4536915361086,,9055,8601,2021-10-06,Review
139334.0,1.969224474484632,5441.218825833659,4.573743470503022,7986,7354,2023-03-04,Review
72979.0,4.156030092742673,4383.189784143776,3.090021529800876,10546,4396,2023-01-10,Good
88345.0,2.8825918338716,3835.9139197357754,7.779891588118995,9964,9181,2021-08-23,Review
108193.0,1.84864024121002,6658.710955119194,8.403446537287977,15655,5568,2021-11-17,N/A
62865.0,4.322400212547005,5559.150836414604,4.794256052115726,9155,283,2023-02-28,N/A
81770.0,4.451973396233914,3506.5363891337597,6.852796947060274,9734,4120,2021-12-24,None
93235.0,2.7217364200794743,5770.456083500306,3.1299312560015826,6559,7480,2022-02-08,Pending
144881.0,3.6091425653203775,5145.036054330229,6.820171546259816,11037,609,2021-12-31,Check
155458.0,2.979106879765486,5212.457192203476,4.131178061385201,16284,2915,2021-06-11,Good
126905.0,3.028090336979621,5422.034806307555,1.848964719355013,12164,1813,2021-12-07,Good
118274.0,4.377346728104963,5653.123479096411,5.852661287510576,9677,1271,2023-03-14,Check
47428.0,2.1464226641703905,2489.1531074768186,1.7783074392046392,1803,5924,2022-05-07,Review
86456.0,0.5685011217117086,5644.107620135466,1.4785489697457268,8169,9595,2022-04-04,N/A
71442.0,2.704523639588712,1099.196108856465,7.33731522980607,5019,2994,2021-06-06,N/A
110613.0,2.833331596743708,5229.551895601434,,11065,7109,2021-06-27,Good
94995.0,3.702747162772569,4394.46032080155,5.128213969703709,9938,8613,2021-02-12,Good
109184.0,2.888635676406873,£4722,4.175408723200328,14583,7356,2021-01-14,Review
74570.0,4.970254454325807,3297.320870883141,1.2331020538924864,8946,2642,2022-05-04,Review
77576.0,4.963803668614184,5087.060453096361,8.899497706965798,11524,6553,2022-02-14,Good
119732.0,2.414904339745398,5294.163938197753,3.369275576057939,11226,4508,2021-10-03,Review
193297.0,1.2328095887559265,4635.628653369084,7.038195471831745,15399,2305,2023-09-18,Check
113157.0,3.81771357406567,6455.372772002233,,14080,6502,2022-02-02,N/A
142492.0,0.6289066908961547,4666.969774429966,8.082523253956829,16273,6260,2023-02-28,Good
85123.0,2.441325666514034,7346.871861586122,8.233813504123837,10189,4195,2021-07-30,Check
81264.0,1.36640667975698,5778.321013558003,2.91728942287232,12236,5562,2021-09-05,Check
75808.0,1.2773959070538514,6471.724279101178,3.34997866772028,10196,4840,2022-07-23,Pending
164647.0,0.6339735833320939,4853.0514018548665,6.40075700713753,13068,4655,2021-01-05,None
149939.0,3.60359906298031,£5995,5.92826329506849,14358,8147,2021-01-18,Good
129591.0,3.166135914036267,7844.8743837294605,6.06769385542724,14180,4168,2021-05-23,None
57005.0,4.660704456897707,,4.69134599205325,7314,3849,2021-08-12,Check
107528.0,4.456708817389106,5318.197605939673,5.3923274456877275,11489,9847,2022-06-12,Good
134949.0,3.2522804723937337,2920.1074901642523,1.012980249864615,12163,8401,2022-11-18,None
55510.0,4.7343047956652065,4355.28211575293,7.601904074341536,8581,5253,2021-11-08,N/A
104247.0,0.7019035837816991,5644.6544328574655,2.849431730479005,9080,7884,2021-08-28,Good
106314.0,3.3016032059958444,4685.44684055667,4.47330732900006,8374,5533,2023-04-03,None
130529.0,2.23%,4857.198326688406,1.7696898351368904,7724,2414,2021-06-12,Review
44797.0,1.96%,8286.178271316052,9.28875222290037,9552,3554,2022-11-10,Good
107292.0,3.3720451086209104,4564.5450968972145,6.924143389521188,12537,4691,2023-07-21,Pending
